tijd, verbruik
14-6-2025 00:00	0.744267307
14-6-2025 00:15	0.693933438
14-6-2025 00:30	0.733039975
14-6-2025 00:45	0.802378178
14-6-2025 01:00	0.815920276
14-6-2025 01:15	0.807228642
14-6-2025 01:30	0.794700065
14-6-2025 01:45	0.764423525
14-6-2025 02:00	0.814497068
14-6-2025 02:15	0.700209972
14-6-2025 02:30	0.873049268
14-6-2025 02:45	0.812341459
14-6-2025 03:00	0.794017791
14-6-2025 03:15	0.797937693
14-6-2025 03:30	0.779686622
14-6-2025 03:45	0.613905176
14-6-2025 04:00	0.752407227
14-6-2025 04:15	0.67337696
14-6-2025 04:30	0.638948675
14-6-2025 04:45	0.66420544
14-6-2025 05:00	0.659495232
14-6-2025 05:15	0.611723843
14-6-2025 05:30	0.607842862
14-6-2025 05:45	0.537103262
14-6-2025 06:00	0.501990452
14-6-2025 06:15	0.501174617
14-6-2025 06:30	0.496237662
14-6-2025 06:45	0.479025681
14-6-2025 07:00	0.446322454
14-6-2025 07:15	0.422021882
14-6-2025 07:30	0.313133519
14-6-2025 07:45	0.290004233
14-6-2025 08:00	0.243810434
14-6-2025 08:15	0.237109408
14-6-2025 08:30	0.20403661
14-6-2025 08:45	0.199515078
14-6-2025 09:00	0.199515078
14-6-2025 09:15	0.199515078
14-6-2025 09:30	0.199515078
14-6-2025 09:45	0.199515078
14-6-2025 10:00	0.199515078
14-6-2025 10:15	0.199515078
14-6-2025 10:30	0.199515078
14-6-2025 10:45	0.199515078
14-6-2025 11:00	0.199515078
14-6-2025 11:15	0.199515078
14-6-2025 11:30	0.199515078
14-6-2025 11:45	0.199515078
14-6-2025 12:00	0.199515078
14-6-2025 12:15	0.199515078
14-6-2025 12:30	0.199515078
14-6-2025 12:45	0.199515078
14-6-2025 13:00	0.199515078
14-6-2025 13:15	0.199515078
14-6-2025 13:30	0.199515078
14-6-2025 13:45	0.199515078
14-6-2025 14:00	0.199515078
14-6-2025 14:15	0.199515078
14-6-2025 14:30	0.199515078
14-6-2025 14:45	0.199515078
14-6-2025 15:00	0.199515078
14-6-2025 15:15	0.199515078
14-6-2025 15:30	0.199515078
14-6-2025 15:45	0.199515078
14-6-2025 16:00	0.199515078
14-6-2025 16:15	0.199515078
14-6-2025 16:30	0.199515078
14-6-2025 16:45	0.199515078
14-6-2025 17:00	0.199515078
14-6-2025 17:15	0.199515078
14-6-2025 17:30	0.199515078
14-6-2025 17:45	0.199515078
14-6-2025 18:00	0.199515078
14-6-2025 18:15	0.199515078
14-6-2025 18:30	0.199515078
14-6-2025 18:45	0.199515078
14-6-2025 19:00	0.199515078
14-6-2025 19:15	0.199515078
14-6-2025 19:30	0.199515078
14-6-2025 19:45	0.199515078
14-6-2025 20:00	0.199515078
14-6-2025 20:15	0.199515078
14-6-2025 20:30	0.199515078
14-6-2025 20:45	0.199515078
14-6-2025 21:00	0.199515078
14-6-2025 21:15	0.199515078
14-6-2025 21:30	0.199515078
14-6-2025 21:45	0.199515078
14-6-2025 22:00	0.199515078
14-6-2025 22:15	0.199515078
14-6-2025 22:30	0.199515078
14-6-2025 22:45	0.199515078
14-6-2025 23:00	0.199515078
14-6-2025 23:15	0.199515078
14-6-2025 23:30	0.199515078
14-6-2025 23:45	0.199515078
15-6-2025 00:00	0.250384567
15-6-2025 00:15	0.289162259
15-6-2025 00:30	0.313152331
15-6-2025 00:45	0.328525342
15-6-2025 01:00	0.32099172
15-6-2025 01:15	0.323542446
15-6-2025 01:30	0.457628981
15-6-2025 01:45	0.423727307
15-6-2025 02:00	0.495661495
15-6-2025 02:15	0.508009984
15-6-2025 02:30	0.522841013
15-6-2025 02:45	0.582969866
15-6-2025 03:00	0.625158766
15-6-2025 03:15	0.684985257
15-6-2025 03:30	0.662755716
15-6-2025 03:45	0.692749138
15-6-2025 04:00	0.755045384
15-6-2025 04:15	0.724791684
15-6-2025 04:30	0.749588526
15-6-2025 04:45	0.716252925
15-6-2025 05:00	0.669436759
15-6-2025 05:15	0.707162788
15-6-2025 05:30	0.774053269
15-6-2025 05:45	0.787117315
15-6-2025 06:00	0.778732506
15-6-2025 06:15	0.766646204
15-6-2025 06:30	0.737438462
15-6-2025 06:45	0.785744348
15-6-2025 07:00	0.675491723
15-6-2025 07:15	0.842229586
15-6-2025 07:30	0.783664835
15-6-2025 07:45	0.765988014
15-6-2025 08:00	0.769769539
15-6-2025 08:15	0.752162752
15-6-2025 08:30	0.59223359
15-6-2025 08:45	0.725846352
15-6-2025 09:00	0.649605949
15-6-2025 09:15	0.616393023
15-6-2025 09:30	0.640758194
15-6-2025 09:45	0.636214262
15-6-2025 10:00	0.59012926
15-6-2025 10:15	0.586385283
15-6-2025 10:30	0.518142875
15-6-2025 10:45	0.484269589
15-6-2025 11:00	0.483482554
15-6-2025 11:15	0.478719879
15-6-2025 11:30	0.462115502
15-6-2025 11:45	0.430566738
15-6-2025 12:00	0.407124005
15-6-2025 12:15	0.302079532
15-6-2025 12:30	0.279766737
15-6-2025 12:45	0.235203634
15-6-2025 13:00	0.228739163
15-6-2025 13:15	0.196833874
15-6-2025 13:30	0.192471957
15-6-2025 13:45	0.192471957
15-6-2025 14:00	0.192471957
15-6-2025 14:15	0.192471957
15-6-2025 14:30	0.192471957
15-6-2025 14:45	0.192471957
15-6-2025 15:00	0.192471957
15-6-2025 15:15	0.192471957
15-6-2025 15:30	0.192471957
15-6-2025 15:45	0.192471957
15-6-2025 16:00	0.192471957
15-6-2025 16:15	0.192471957
15-6-2025 16:30	0.192471957
15-6-2025 16:45	0.192471957
15-6-2025 17:00	0.192471957
15-6-2025 17:15	0.192471957
15-6-2025 17:30	0.192471957
15-6-2025 17:45	0.192471957
15-6-2025 18:00	0.192471957
15-6-2025 18:15	0.192471957
15-6-2025 18:30	0.192471957
15-6-2025 18:45	0.192471957
15-6-2025 19:00	0.192471957
15-6-2025 19:15	0.192471957
15-6-2025 19:30	0.192471957
15-6-2025 19:45	0.192471957
15-6-2025 20:00	0.192471957
15-6-2025 20:15	0.192471957
15-6-2025 20:30	0.192471957
15-6-2025 20:45	0.192471957
15-6-2025 21:00	0.192471957
15-6-2025 21:15	0.192471957
15-6-2025 21:30	0.192471957
15-6-2025 21:45	0.192471957
15-6-2025 22:00	0.192471957
15-6-2025 22:15	0.192471957
15-6-2025 22:30	0.192471957
15-6-2025 22:45	0.192471957
15-6-2025 23:00	0.192471957
15-6-2025 23:15	0.192471957
15-6-2025 23:30	0.192471957
15-6-2025 23:45	0.192471957
16-6-2025 00:00	0.241545692
16-6-2025 00:15	0.278954486
16-6-2025 00:30	0.302097679
16-6-2025 00:45	0.316928005
16-6-2025 01:00	0.309660328
16-6-2025 01:15	0.312121011
16-6-2025 01:30	0.441474131
16-6-2025 01:45	0.408769227
16-6-2025 02:00	0.478164052
16-6-2025 02:15	0.490076624
16-6-2025 02:30	0.5043841
16-6-2025 02:45	0.562390333
16-6-2025 03:00	0.603089914
16-6-2025 03:15	0.660804459
16-6-2025 03:30	0.639359647
16-6-2025 03:45	0.668294265
16-6-2025 04:00	0.72839138
16-6-2025 04:15	0.699205671
16-6-2025 04:30	0.74732585